Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,aker buy base asset volume,Taker buy quote asset volume,Ignore
1546312740000,3698.85000000,3699.00000000,3696.03000000,3698.54000000,8.89677300,1546312799999,32900.45097024,56,6.65819800,24623.82414204,0
1546312800000,3697.35000000,3699.00000000,3697.35000000,3698.94000000,5.50388500,1546312859999,20354.21130023,53,3.35730200,12416.62918643,0
1546312860000,3698.69000000,3698.94000000,3697.35000000,3698.14000000,7.86600900,1546312919999,29089.19805597,60,2.31369900,8557.21605086,0
1546312920000,3697.36000000,3699.00000000,3696.03000000,3696.03000000,9.90805300,1546312979999,36639.77942337,91,5.68083300,21009.89634605,0
1546312980000,3696.96000000,3698.63000000,3696.65000000,3698.63000000,6.84352300,1546313039999,25305.92500737,82,4.34918900,16082.82265011,0
1546313040000,3698.24000000,3699.00000000,3697.40000000,3699.00000000,6.85937900,1546313099999,25370.00342119,51,4.95639600,18331.96624629,0
1546313100000,3699.00000000,3699.77000000,3697.40000000,3699.00000000,6.04927000,1546313159999,22374.37427870,54,4.35725100,16116.80868251,0
1546313160000,3698.82000000,3699.74000000,3698.00000000,3698.35000000,3.76362700,1546313219999,13920.11504225,36,2.65084400,9804.60329572,0
1546313220000,3698.27000000,3698.99000000,3698.00000000,3698.86000000,10.36071700,1546313279999,38320.46550549,45,7.71200700,28524.55912691,0
1546313280000,3698.99000000,3699.01000000,3698.82000000,3698.98000000,21.42775300,1546313339999,79259.93201450,74,13.33510600,49326.49326609,0
1546313340000,3698.98000000,3698.99000000,3696.36000000,3696.61000000,15.00385400,1546313399999,55472.46961904,75,10.05699500,37179.81350424,0
1546313400000,3696.61000000,3696.61000000,3696.01000000,3696.03000000,14.82154000,1546313459999,54784.54582815,96,5.23904700,19366.41552486,0
1546313460000,3696.03000000,3696.61000000,3692.69000000,3696.53000000,23.08827400,1546313519999,85307.31977445,119,11.38907000,42081.37369501,0
1546313520000,3695.03000000,3696.60000000,3694.18000000,3695.94000000,6.94687600,1546313579999,25673.83967332,86,6.12420400,22633.76539752,0
1546313580000,3695.95000000,3696.61000000,3693.45000000,3695.22000000,11.42226100,1546313639999,42215.29428111,109,7.95287400,29394.60615151,0
1546313640000,3695.64000000,3696.22000000,3694.03000000,3695.14000000,6.34480200,1546313699999,23446.76217414,62,4.24576400,15690.64706112,0
1546313700000,3695.73000000,3695.73000000,3694.65000000,3695.00000000,7.40814600,1546313759999,27375.43431386,71,6.58104200,24319.26720894,0
1546313760000,3694.79000000,3695.00000000,3692.58000000,3694.50000000,8.01081200,1546313819999,29591.93709980,78,4.43280100,16376.48443046,0
1546313820000,3694.00000000,3694.99000000,3690.34000000,3691.93000000,21.91290500,1546313879999,80910.81833467,140,5.46378700,20181.12815773,0
1546313880000,3691.12000000,3692.37000000,3689.10000000,3691.91000000,31.00497300,1546313939999,114420.48143750,143,14.43815700,53288.24817341,0
1546313940000,3691.50000000,3692.00000000,3689.61000000,3689.69000000,15.18237500,1546313999999,56021.78322071,179,10.86546700,40092.65137035,0
1546314000000,3689.61000000,3691.49000000,3689.10000000,3691.33000000,14.06729500,1546314059999,51905.80781160,167,11.97361800,44180.38280910,0
1546314060000,3691.33000000,3691.37000000,3690.16000000,3690.16000000,5.95982800,1546314119999,21996.95625150,87,3.86546200,14267.16611403,0
1546314120000,3690.16000000,3690.16000000,3688.56000000,3690.10000000,8.21204200,1546314179999,30299.66497074,105,4.96361400,18315.51972810,0
1546314180000,3689.40000000,3690.14000000,3688.96000000,3689.48000000,7.62827900,1546314239999,28146.43853863,77,3.64774400,13459.30111384,0
1546314240000,3689.31000000,3689.49000000,3688.25000000,3688.28000000,6.82021100,1546314299999,25158.14052403,86,3.83310600,14140.09965171,0
1546314300000,3689.44000000,3690.04000000,3688.26000000,3688.98000000,7.20208600,1546314359999,26569.17429259,85,4.66225200,17199.83465874,0
1546314360000,3689.16000000,3690.00000000,3688.55000000,3688.85000000,7.30311100,1546314419999,26943.12670761,83,4.77001700,17598.50405960,0
1546314420000,3688.85000000,3688.85000000,3688.40000000,3688.85000000,11.48998600,1546314479999,42384.14335757,85,10.07254500,37155.77335220,0
1546314480000,3688.85000000,3690.14000000,3687.02000000,3688.83000000,18.35861400,1546314539999,67720.63159933,165,11.06016400,40800.97532599,0
1546314540000,3688.83000000,3690.14000000,3687.60000000,3690.14000000,9.65879100,1546314599999,35633.23537151,122,5.92877600,21873.85988158,0
1546314600000,3690.14000000,3690.15000000,3688.15000000,3688.85000000,13.76858400,1546314659999,50797.80093603,95,7.29472000,26915.81301415,0
1546314660000,3690.14000000,3690.15000000,3685.78000000,3689.99000000,11.46419300,1546314719999,42287.36366372,122,6.05388400,22333.14529691,0
1546314720000,3689.99000000,3690.16000000,3688.74000000,3690.16000000,10.69233800,1546314779999,39453.25453700,105,7.55522000,27879.06268109,0
1546314780000,3690.13000000,3694.07000000,3688.93000000,3691.10000000,64.28317200,1546314839999,237322.93424920,146,45.59223200,168333.05790952,0
1546314840000,3691.14000000,3694.07000000,3691.13000000,3692.50000000,8.80287200,1546314899999,32510.77077595,91,6.25901900,23117.99662200,0
1546314900000,3693.35000000,3694.07000000,3692.54000000,3694.00000000,4.91842900,1546314959999,18167.61324435,48,4.44725000,16427.10967521,0
1546314960000,3694.07000000,3694.07000000,3688.95000000,3693.00000000,16.35544400,1546315019999,60384.53076378,115,3.26643700,12062.57390995,0
1546315020000,3693.01000000,3694.07000000,3692.32000000,3693.55000000,8.83799800,1546315079999,32642.96720785,101,5.52126500,20394.06297749,0
1546315080000,3692.34000000,3695.00000000,3691.32000000,3692.91000000,10.77883100,1546315139999,39803.83378092,133,3.72902200,13771.92396440,0
1546315140000,3692.39000000,3694.91000000,3691.61000000,3693.13000000,5.26993400,1546315199999,19461.82135652,62,2.76474400,10210.25538801,0
1546315200000,3692.32000000,3695.00000000,3690.73000000,3692.98000000,7.55136200,1546315259999,27885.49265915,104,4.86480100,17966.57006775,0
1546315260000,3694.84000000,3695.00000000,3693.01000000,3693.87000000,8.83954300,1546315319999,32653.70827481,85,3.89046200,14373.61103865,0
1546315320000,3694.99000000,3695.00000000,3692.53000000,3693.03000000,47.07904000,1546315379999,173875.40084428,121,29.20494300,107861.65530927,0
1546315380000,3693.96000000,3694.00000000,3693.01000000,3694.00000000,20.39238000,1546315439999,75324.80695529,149,15.66359500,57859.39319027,0
1546315440000,3693.50000000,3695.97000000,3693.01000000,3695.96000000,32.19420000,1546315499999,118937.82071444,236,31.21700000,115328.19444842,0
1546315500000,3695.96000000,3700.00000000,3694.32000000,3696.57000000,22.10504700,1546315559999,81737.98086712,150,14.54617900,53796.73881836,0
1546315560000,3695.71000000,3700.00000000,3695.71000000,3700.00000000,14.21409400,1546315619999,52563.56068208,141,7.33820900,27139.60650172,0
1546315620000,3699.81000000,3700.00000000,3697.60000000,3698.80000000,20.68915800,1546315679999,76537.14262514,154,11.67443100,43194.34789850,0
1546315680000,3699.97000000,3701.00000000,3699.17000000,3701.00000000,19.55274200,1546315739999,72358.34533408,113,18.65343100,69031.21101142,0
1546315740000,3701.00000000,3706.00000000,3699.02000000,3706.00000000,63.85321900,1546315799999,236364.36450154,345,58.07288400,214968.47105059,0
1546315800000,3707.31000000,3720.00000000,3702.95000000,3702.95000000,96.93387500,1546315859999,359676.57138060,560,60.85718800,225957.24751237,0
1546315860000,3702.06000000,3703.61000000,3696.21000000,3698.57000000,29.51283700,1546315919999,109203.24007214,225,11.64872300,43105.38673944,0
1546315920000,3698.55000000,3702.74000000,3698.55000000,3702.74000000,12.07049200,1546315979999,44674.31488844,124,7.46079000,27615.34666453,0
1546315980000,3701.36000000,3705.53000000,3701.36000000,3705.53000000,17.71927100,1546316039999,65621.91688077,122,14.20018500,52591.11005139,0
1546316040000,3703.69000000,3708.13000000,3703.47000000,3707.18000000,10.14714400,1546316099999,37597.47449758,128,5.79529000,21474.94774714,0
1546316100000,3706.00000000,3707.75000000,3703.47000000,3703.98000000,20.05584700,1546316159999,74311.05555123,121,4.54780600,16850.91736885,0
1546316160000,3704.00000000,3706.84000000,3703.20000000,3703.52000000,39.33522300,1546316219999,145723.53386599,176,5.42292400,20092.54943497,0
1546316220000,3703.32000000,3705.83000000,3703.20000000,3704.28000000,11.22609200,1546316279999,41582.26610118,144,5.92627700,21952.97983432,0
1546316280000,3704.32000000,3705.00000000,3703.52000000,3703.58000000,7.31235700,1546316339999,27083.90752620,79,3.90143700,14451.07417348,0
1546316340000,3703.58000000,3706.40000000,3702.80000000,3706.14000000,21.34061500,1546316399999,79064.73369790,122,6.35515500,23545.22520850,0
1546316400000,3705.00000000,3709.21000000,3702.91000000,3704.41000000,26.92823300,1546316459999,99804.15960672,126,19.63225700,72769.37740952,0
1546316460000,3705.69000000,3708.00000000,3703.09000000,3705.56000000,23.57414200,1546316519999,87364.33656986,118,19.24916900,71342.05015930,0
1546316520000,3705.53000000,3705.56000000,3702.14000000,3703.87000000,20.37791600,1546316579999,75478.31588492,156,10.57833400,39182.61417705,0
1546316580000,3702.35000000,3705.29000000,3699.90000000,3700.96000000,12.22546500,1546316639999,45256.91833718,117,5.57308200,20631.97512375,0
1546316640000,3700.54000000,3700.94000000,3685.94000000,3696.16000000,54.33550100,1546316699999,200723.25916312,240,10.33592500,38219.24957571,0
1546316700000,3696.47000000,3699.81000000,3696.17000000,3699.00000000,19.82549200,1546316759999,73307.52156502,142,12.75827100,47183.08521813,0
1546316760000,3699.02000000,3699.44000000,3695.88000000,3698.10000000,15.91058200,1546316819999,58828.92075800,85,5.16997400,19120.51849870,0
1546316820000,3698.82000000,3700.64000000,3696.66000000,3697.69000000,13.96076100,1546316879999,51627.57089927,124,8.42536800,31156.03791353,0
1546316880000,3698.98000000,3699.09000000,3695.43000000,3698.29000000,28.30700800,1546316939999,104667.11289940,131,15.39291400,56919.36704505,0
1546316940000,3697.67000000,3698.35000000,3696.00000000,3696.52000000,8.81771200,1546316999999,32600.59569932,78,5.75314500,21271.26697439,0
1546317000000,3697.00000000,3698.33000000,3696.12000000,3697.27000000,12.42379600,1546317059999,45930.12733860,65,7.80237400,28846.59516533,0
1546317060000,3696.74000000,3697.65000000,3696.31000000,3697.65000000,12.21971800,1546317119999,45173.96954500,79,7.54281900,27884.99574988,0
1546317120000,3697.26000000,3698.67000000,3695.01000000,3698.67000000,19.73756400,1546317179999,72963.04126010,95,7.41752800,27423.88736916,0
1546317180000,3698.21000000,3698.84000000,3697.15000000,3697.20000000,14.25672900,1546317239999,52724.80930856,91,9.17666300,33938.30521792,0
1546317240000,3698.75000000,3698.75000000,3697.20000000,3698.17000000,14.39642000,1546317299999,53240.57071832,86,9.41576900,34821.42417654,0
1546317300000,3697.74000000,3698.19000000,3695.20000000,3697.14000000,13.77791700,1546317359999,50935.61022382,104,9.41468900,34805.33104494,0
1546317360000,3697.14000000,3697.96000000,3696.23000000,3696.98000000,13.18264500,1546317419999,48740.62613693,75,8.14208500,30104.99666865,0
1546317420000,3696.76000000,3697.84000000,3696.04000000,3697.33000000,16.89716300,1546317479999,62471.27712324,90,8.95579900,33112.41000219,0
1546317480000,3697.84000000,3697.84000000,3695.19000000,3695.55000000,11.62305900,1546317539999,42969.96419275,95,6.09247900,22525.00102145,0
1546317540000,3696.73000000,3697.40000000,3689.72000000,3696.14000000,40.15754400,1546317599999,148356.70086173,153,17.12365500,63285.96980952,0
1546317600000,3696.16000000,3697.78000000,3694.46000000,3697.15000000,17.08932300,1546317659999,63173.68325727,114,6.50749500,24054.80876225,0
1546317660000,3697.21000000,3698.00000000,3696.00000000,3697.03000000,11.97647100,1546317719999,44276.28502453,64,8.11437200,30000.15258028,0
1546317720000,3697.18000000,3697.69000000,3693.66000000,3696.99000000,13.11092100,1546317779999,48459.59130921,87,8.33965000,30825.63635522,0
1546317780000,3696.97000000,3696.97000000,3693.70000000,3693.70000000,10.40284600,1546317839999,38445.82384996,73,5.14214000,19004.01534504,0
1546317840000,3694.11000000,3696.00000000,3693.53000000,3694.49000000,15.70317700,1546317899999,58021.10770436,103,10.16657800,37566.27165606,0
1546317900000,3694.49000000,3695.00000000,3694.48000000,3694.84000000,11.19981600,1546317959999,41378.50799430,93,8.43338600,31157.94628123,0
1546317960000,3694.84000000,3695.00000000,3694.49000000,3694.97000000,14.88009500,1546318019999,54979.93811713,85,6.87251700,25393.34545992,0
1546318020000,3694.95000000,3695.00000000,3692.44000000,3694.64000000,63.98899600,1546318079999,236343.15728314,234,47.60723600,175830.07604367,0
1546318080000,3694.87000000,3696.00000000,3693.57000000,3695.99000000,30.88669300,1546318139999,114125.94061971,130,10.18877300,37649.15057015,0
1546318140000,3695.99000000,3698.00000000,3693.37000000,3696.05000000,14.77023800,1546318199999,54595.29463768,183,12.20642700,45120.00484064,0
1546318200000,3694.41000000,3698.98000000,3694.41000000,3696.99000000,8.62984900,1546318259999,31905.12674525,111,5.53320500,20457.20392168,0
1546318260000,3696.97000000,3696.97000000,3691.86000000,3693.52000000,27.98565800,1546318319999,103358.90547109,154,10.14522300,37476.60873892,0
1546318320000,3693.52000000,3695.36000000,3693.01000000,3694.69000000,6.22095400,1546318379999,22980.55468375,69,4.07051600,15036.78869747,0
1546318380000,3694.58000000,3695.40000000,3694.04000000,3695.35000000,8.57879000,1546318439999,31697.97533993,65,4.98461000,18418.15144349,0
1546318440000,3695.35000000,3696.85000000,3692.65000000,3692.79000000,11.73345400,1546318499999,43348.87682126,113,6.48333300,23956.00614307,0
1546318500000,3694.54000000,3696.65000000,3692.23000000,3695.61000000,26.35145400,1546318559999,97348.20100324,98,16.67102600,61593.89950678,0
1546318560000,3696.13000000,3697.84000000,3691.66000000,3697.41000000,15.47904400,1546318619999,57182.63791719,101,10.13641900,37442.48346322,0
1546318620000,3695.76000000,3701.86000000,3694.40000000,3696.46000000,23.54440000,1546318679999,87064.18970923,127,17.29335300,63960.73729792,0
1546318680000,3697.81000000,3701.30000000,3695.37000000,3698.23000000,29.93172300,1546318739999,110691.83260585,116,19.80376200,73242.43446629,0
1546318740000,3697.04000000,3702.25000000,3692.71000000,3692.71000000,39.92910200,1546318799999,147616.07110944,139,27.10150300,100219.36117292,0
1546318800000,3693.98000000,3700.00000000,3692.73000000,3697.35000000,44.47709500,1546318859999,164505.36659101,107,36.02394000,133260.76177853,0
1546318860000,3698.64000000,3700.00000000,3697.27000000,3697.29000000,25.93409400,1546318919999,95917.43812335,213,10.43094500,38581.60156626,0
1546318920000,3697.29000000,3697.31000000,3695.30000000,3696.32000000,15.49489200,1546318979999,57282.62329074,76,3.20239500,11837.54865128,0
1546318980000,3695.88000000,3697.21000000,3695.31000000,3696.31000000,8.65350900,1546319039999,31987.73875512,87,3.07243100,11357.12753891,0
1546319040000,3697.07000000,3697.30000000,3696.03000000,3696.71000000,10.97252000,1546319099999,40562.68018685,71,6.86061900,25362.87161241,0
1546319100000,3698.99000000,3698.99000000,3696.61000000,3697.74000000,7.99811000,1546319159999,29575.49003257,94,3.14095000,11616.00576369,0
1546319160000,3697.21000000,3698.07000000,3696.32000000,3696.32000000,7.31132600,1546319219999,27033.06790127,60,2.94050100,10872.26485189,0
1546319220000,3697.21000000,3698.47000000,3696.26000000,3697.75000000,10.33353000,1546319279999,38203.14391988,66,3.58957200,13273.14991081,0
1546319280000,3696.38000000,3698.34000000,3696.26000000,3696.34000000,5.94261100,1546319339999,21969.14752627,55,2.36057600,8727.10758343,0
1546319340000,3696.34000000,3698.73000000,3696.29000000,3697.15000000,8.32883000,1546319399999,30793.39311462,36,4.59674600,16996.04660537,0
1546319400000,3697.03000000,3702.04000000,3695.04000000,3698.90000000,28.86384400,1546319459999,106773.09283363,83,27.14799300,100428.80365621,0
1546319460000,3698.92000000,3700.08000000,3697.63000000,3698.54000000,8.00056400,1546319519999,29591.83038831,78,4.03570700,14927.20564981,0
1546319520000,3698.54000000,3700.92000000,3698.54000000,3698.57000000,7.39156600,1546319579999,27342.67991133,68,3.30581400,12229.82330189,0
1546319580000,3699.02000000,3701.89000000,3699.00000000,3701.89000000,27.34778000,1546319639999,101187.15499892,108,5.83588800,21595.06707631,0
1546319640000,3701.91000000,3701.91000000,3700.00000000,3701.66000000,5.88809700,1546319699999,21791.95543891,41,4.16144400,15402.03271627,0
1546319700000,3700.71000000,3701.61000000,3700.27000000,3701.00000000,6.95128800,1546319759999,25726.71369747,47,4.79681100,17753.86595794,0
1546319760000,3700.27000000,3701.40000000,3699.14000000,3699.17000000,8.22175400,1546319819999,30425.09553590,70,3.27378400,12116.43619581,0
1546319820000,3699.49000000,3700.31000000,3698.51000000,3700.29000000,13.42899000,1546319879999,49682.06769874,81,11.36869600,42061.26580421,0
1546319880000,3699.26000000,3701.34000000,3698.67000000,3700.11000000,8.01314100,1546319939999,29650.38768372,43,5.65327700,20919.06460706,0
1546319940000,3700.43000000,3701.02000000,3699.57000000,3701.02000000,5.95084900,1546319999999,22022.10287394,71,4.29767800,15904.32942575,0
1546320000000,3701.00000000,3704.00000000,3699.60000000,3701.52000000,11.46823000,1546320059999,42449.68475129,97,5.79739000,21459.49432420,0
1546320060000,3703.47000000,3703.69000000,3701.55000000,3703.21000000,11.72723200,1546320119999,43427.39750868,65,10.09341100,37378.09740713,0
1546320120000,3702.12000000,3703.73000000,3702.12000000,3703.00000000,7.36596400,1546320179999,27277.72811884,81,4.12110000,15261.37142709,0
1546320180000,3703.00000000,3703.57000000,3701.99000000,3702.01000000,5.21902300,1546320239999,19325.60130772,62,2.17353900,8048.55798620,0
1546320240000,3702.71000000,3704.00000000,3701.34000000,3701.34000000,11.44064000,1546320299999,42364.94714035,64,10.31895600,38211.93343541,0
1546320300000,3701.35000000,3704.44000000,3701.35000000,3702.69000000,9.45111300,1546320359999,34993.51708111,85,7.13762200,26428.76327653,0
1546320360000,3703.82000000,3703.84000000,3701.51000000,3702.97000000,4.42395500,1546320419999,16380.36266901,48,3.38193100,12522.20082336,0
1546320420000,3702.17000000,3703.11000000,3701.83000000,3702.98000000,6.41244100,1546320479999,23742.44797930,42,4.52784500,16764.97875371,0
1546320480000,3702.98000000,3702.98000000,3702.01000000,3702.98000000,3.74227300,1546320539999,13856.72508822,30,2.56530400,9498.89142828,0
1546320540000,3702.98000000,3702.98000000,3700.05000000,3700.05000000,11.77147500,1546320599999,43571.99445171,101,2.05647500,7612.27956014,0
1546320600000,3700.01000000,3700.31000000,3698.51000000,3698.56000000,17.53054800,1546320659999,64853.49555178,76,12.24986200,45318.50822482,0
1546320660000,3699.74000000,3699.97000000,3698.61000000,3698.77000000,5.94447600,1546320719999,21991.35156512,58,4.81214700,17802.81129713,0
1546320720000,3699.89000000,3701.15000000,3698.82000000,3700.00000000,6.58893800,1546320779999,24379.19656707,70,4.54539900,16818.47295797,0
1546320780000,3700.70000000,3701.18000000,3700.10000000,3700.59000000,11.47603500,1546320839999,42469.76779455,58,9.49843900,35151.61260274,0
1546320840000,3700.67000000,3702.46000000,3698.92000000,3700.45000000,5.70651800,1546320899999,21122.47523472,72,2.68363100,9933.10258848,0
1546320900000,3700.01000000,3701.16000000,3700.00000000,3700.01000000,3.52378100,1546320959999,13038.95841452,44,2.45079500,9068.54102911,0
1546320960000,3700.01000000,3700.01000000,3698.93000000,3700.00000000,4.85162000,1546321019999,17946.88890525,49,3.24309600,11996.90488468,0
1546321020000,3698.98000000,3701.36000000,3698.93000000,3700.65000000,31.32582000,1546321079999,115884.06805997,88,8.22010500,30415.90742281,0
1546321080000,3699.90000000,3701.15000000,3699.49000000,3700.63000000,7.60247700,1546321139999,28132.36855294,44,6.84437000,25327.36821038,0
1546321140000,3700.65000000,3700.65000000,3698.92000000,3700.00000000,6.55751400,1546321199999,24263.19821177,46,4.69324600,17366.25451165,0
1546321200000,3699.61000000,3700.65000000,3699.61000000,3700.19000000,6.28340000,1546321259999,23249.36738276,57,3.28772800,12165.17162817,0
1546321260000,3700.19000000,3700.65000000,3700.00000000,3700.13000000,4.59478300,1546321319999,17001.79309144,64,3.22927000,11949.22790812,0
1546321320000,3700.12000000,3700.65000000,3699.11000000,3699.13000000,16.99204000,1546321379999,62875.59767136,82,9.08267200,33610.31451839,0
1546321380000,3699.71000000,3700.46000000,3698.92000000,3700.08000000,5.13025900,1546321439999,18980.77897997,31,1.41323000,5228.97854546,0
1546321440000,3699.24000000,3700.44000000,3699.24000000,3699.50000000,5.05961000,1546321499999,18719.30168176,46,2.17517600,8047.72546811,0
1546321500000,3699.48000000,3699.50000000,3697.00000000,3699.26000000,17.85818900,1546321559999,66049.40101075,79,3.15954200,11687.35567169,0
1546321560000,3698.79000000,3699.26000000,3697.59000000,3698.88000000,3.05950600,1546321619999,11316.01532292,60,1.59026200,5882.15524476,0
1546321620000,3698.90000000,3700.65000000,3698.33000000,3700.00000000,5.31974600,1546321679999,19681.83804608,100,4.55804400,16863.77069952,0
1546321680000,3700.00000000,3702.69000000,3699.24000000,3702.60000000,15.94061800,1546321739999,58988.35357656,58,13.32975100,49328.14514907,0
1546321740000,3702.59000000,3702.72000000,3699.33000000,3699.33000000,4.29367600,1546321799999,15893.63589279,65,1.84468100,6829.09143419,0
1546321800000,3699.35000000,3701.77000000,3699.28000000,3700.35000000,3.60046000,1546321859999,13321.46497268,48,1.96803500,7281.95866141,0
1546321860000,3700.10000000,3701.56000000,3698.84000000,3699.24000000,4.05552500,1546321919999,15004.91025278,55,1.92779100,7132.93982304,0
1546321920000,3699.22000000,3701.23000000,3698.87000000,3700.15000000,4.68162900,1546321979999,17319.21480170,51,3.16534500,11710.23894023,0
1546321980000,3700.17000000,3700.18000000,3698.85000000,3698.85000000,2.77204700,1546322039999,10255.86052200,27,1.51461700,5603.60957132,0
1546322040000,3699.28000000,3700.07000000,3698.85000000,3699.19000000,2.63118700,1546322099999,9733.70628351,26,1.55148800,5739.61455594,0
1546322100000,3699.66000000,3700.05000000,3698.39000000,3698.89000000,4.28904500,1546322159999,15866.78309573,38,3.01846900,11166.36143793,0
1546322160000,3699.74000000,3700.00000000,3698.09000000,3699.62000000,5.31166200,1546322219999,19646.50569185,41,2.56036800,9471.13075734,0
1546322220000,3698.74000000,3699.62000000,3697.51000000,3698.71000000,3.77976000,1546322279999,13982.98107104,47,1.77355100,6561.34076405,0
1546322280000,3699.06000000,3699.72000000,3699.06000000,3699.72000000,2.37531400,1546322339999,8787.63629088,32,1.29327600,4784.56831936,0
1546322340000,3699.74000000,3700.06000000,3698.72000000,3699.94000000,4.73930900,1546322399999,17534.01318240,44,2.56724900,9498.33542223,0
1546322400000,3699.95000000,3701.00000000,3698.96000000,3700.17000000,5.87399500,1546322459999,21733.92486573,56,2.81688200,10423.36031659,0
1546322460000,3700.19000000,3700.93000000,3699.00000000,3700.33000000,6.56544600,1546322519999,24291.76742560,56,3.67573500,13600.53817309,0
1546322520000,3700.02000000,3703.00000000,3699.98000000,3702.96000000,9.74226300,1546322579999,36059.63096260,75,6.68873000,24758.07721346,0
1546322580000,3702.32000000,3702.93000000,3701.42000000,3702.55000000,4.86837900,1546322639999,18022.84539385,45,2.08163400,7706.82204539,0
1546322640000,3702.55000000,3705.22000000,3701.42000000,3704.67000000,31.79590100,1546322699999,117785.99204185,122,19.54113700,72392.77308914,0
1546322700000,3703.46000000,3708.00000000,3702.59000000,3705.93000000,16.13619500,1546322759999,59790.00732773,72,11.89188600,44073.95062925,0
1546322760000,3704.70000000,3709.04000000,3704.13000000,3706.95000000,43.17032900,1546322819999,160069.71424417,161,16.10214800,59698.17870981,0
1546322820000,3706.23000000,3713.35000000,3705.62000000,3710.40000000,46.23255000,1546322879999,171496.15396676,159,34.15663900,126711.27990710,0
1546322880000,3710.40000000,3713.93000000,3706.94000000,3708.00000000,15.78664700,1546322939999,58586.42891706,134,11.89411000,44152.01338085,0
1546322940000,3708.32000000,3710.32000000,3708.00000000,3709.03000000,7.97062700,1546322999999,29558.21329860,98,3.39057700,12575.00322086,0
1546323000000,3708.02000000,3709.75000000,3707.13000000,3708.00000000,19.79472300,1546323059999,73400.70388194,187,7.43770400,27581.03890884,0
1546323060000,3708.00000000,3709.08000000,3707.13000000,3709.08000000,19.25814800,1546323119999,71406.33642137,130,6.23416600,23116.64251341,0
1546323120000,3708.00000000,3709.20000000,3707.15000000,3708.10000000,12.05746000,1546323179999,44710.84272109,77,5.93762200,22019.11670994,0
1546323180000,3707.73000000,3709.98000000,3707.15000000,3708.25000000,11.92844200,1546323239999,44233.78718444,122,10.02161700,37163.94706024,0
1546323240000,3708.25000000,3709.52000000,3705.66000000,3707.60000000,10.76735300,1546323299999,39919.28793047,74,5.31946500,19722.29517500,0
1546323300000,3707.55000000,3708.05000000,3706.13000000,3708.05000000,7.81929400,1546323359999,28988.07395140,69,6.41919200,23798.08849271,0
1546323360000,3708.02000000,3709.98000000,3706.18000000,3707.37000000,5.59810500,1546323419999,20756.14843970,87,4.30105700,15947.41239575,0
1546323420000,3707.28000000,3709.78000000,3706.86000000,3708.49000000,4.76900400,1546323479999,17685.54815069,51,2.92221900,10836.94461246,0
1546323480000,3709.30000000,3709.70000000,3707.02000000,3708.70000000,7.68879800,1546323539999,28519.13310102,55,5.00894200,18580.47767133,0
1546323540000,3707.88000000,3709.05000000,3707.00000000,3707.68000000,5.75321800,1546323599999,21333.57767797,55,3.75531000,13924.84258036,0
1546323600000,3707.68000000,3708.77000000,3707.66000000,3707.83000000,5.40106200,1546323659999,20027.25405165,36,2.90005700,10753.87125512,0
1546323660000,3708.24000000,3709.38000000,3707.07000000,3707.32000000,5.68251400,1546323719999,21071.10121917,72,3.17679800,11780.83545199,0
1546323720000,3707.34000000,3709.04000000,3706.00000000,3706.00000000,25.10326300,1546323779999,93052.35639224,130,10.00590000,37098.75616701,0
1546323780000,3706.73000000,3707.48000000,3705.01000000,3706.92000000,14.83669900,1546323839999,54993.44769988,134,12.14714500,45026.41778368,0
1546323840000,3706.00000000,3706.94000000,3705.59000000,3705.98000000,5.54459200,1546323899999,20550.60571723,70,3.06873800,11374.69912124,0
1546323900000,3705.60000000,3706.00000000,3704.53000000,3705.59000000,6.99149600,1546323959999,25905.61637833,64,5.58631600,20699.06212684,0
1546323960000,3705.59000000,3705.94000000,3703.82000000,3704.80000000,6.96780100,1546324019999,25814.43916014,53,2.78787000,10329.13648139,0
1546324020000,3704.91000000,3705.72000000,3703.08000000,3704.33000000,3.47119100,1546324079999,12859.55680003,50,1.65385400,6127.36098680,0
1546324080000,3704.85000000,3705.02000000,3703.75000000,3703.86000000,7.82789500,1546324139999,28997.73710953,67,4.34939300,16112.88124004,0
1546324140000,3704.90000000,3708.80000000,3703.87000000,3704.84000000,7.90616200,1546324199999,29294.26498914,95,5.49984700,20379.75640922,0
1546324200000,3706.76000000,3706.76000000,3704.14000000,3705.35000000,6.19521100,1546324259999,22952.33418819,43,3.08600900,11433.62713245,0
1546324260000,3704.29000000,3706.94000000,3704.29000000,3705.85000000,5.07236000,1546324319999,18796.01636184,42,3.38376200,12539.15606150,0
1546324320000,3704.65000000,3707.09000000,3704.26000000,3705.26000000,7.12520700,1546324379999,26401.32822465,63,3.29552100,12211.46227728,0
1546324380000,3704.26000000,3705.42000000,3704.24000000,3705.00000000,7.28100700,1546324439999,26973.84370176,60,3.44605900,12767.38665746,0
1546324440000,3705.03000000,3705.37000000,3703.83000000,3703.83000000,16.47864700,1546324499999,61041.89001244,62,2.64436100,9796.66003779,0
1546324500000,3705.11000000,3708.28000000,3703.77000000,3705.58000000,14.13269600,1546324559999,52370.88849656,120,11.46673500,42491.95093857,0
1546324560000,3707.31000000,3707.33000000,3704.85000000,3706.39000000,8.27957800,1546324619999,30682.75502516,96,4.00783800,14854.67781260,0
1546324620000,3706.51000000,3708.03000000,3705.22000000,3707.86000000,5.70212200,1546324679999,21138.26487111,93,4.02753100,14930.85507947,0
